Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,imperative_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Largas,Por_Superlativos,Por_Adverbios_mente,Por_Adverbios,Por_Simbolos,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_muy_frecuentes_sub,Por_frecuentes_sub,Por_poco_frecuentes_sub,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas/frases,%comas,%puntos,punto_y_coma,date,%date_mal,doble_negacion,partitivos o porcentajes,presente_indicativo,subjuntivo,condicional,nverbseguidos,%puntuacion,%etc,%mayus_no_sigla,%sin_palabras,%ordinales,%romanos,%general,%especifico,%dos_puntos,%otro_idioma,#words,#frases,Tipo
SolicitarBorradorDeclaracionRenta,7.830687830687831,0.0,1.2698412698412698,14.074074074074074,5.608465608465608,0.10582010582010581,1.693121693121693,0.10582010582010581,15.873015873015873,13.544973544973544,22.53968253968254,5.608465608465608,0.0,0.21164021164021163,1.693121693121693,1.4814814814814814,0.0,1.7989417989417988,0.0,73.54497354497354,2.433862433862434,1.0582010582010581,63.7037037037037,0.5291005291005291,3.7037037037037037,0.21164021164021163,3.2804232804232805,26.944444444444443,4.3051546391752575,0.9722222222222222,3.7037037037037037,3.8095238095238093,0.0,0.8465608465608465,0.0,0.0,0.0,4.338624338624339,0.21164021164021163,0.0,5.291005291005291,15.873015873015873,0.0,0.21164021164021163,24.050632911392405,0.0,0.0,1.2658227848101267,98.73417721518987,0.0,7.724867724867725,970,36,Facil
DocumentacionPedirParo,10.58271935699933,0.13395847287340926,1.8754186202277294,13.261888814467515,3.9517749497655728,0.20093770931011387,2.0763563295378433,0.0,15.271265907568655,15.807099799062291,24.715338245144004,5.626255860683188,0.0,0.535833891493637,2.6121902210314802,2.880107166778299,0.0,0.6697923643670463,0.0,79.97320830542532,2.4112525117213663,2.7461486939048894,71.66778298727394,1.3395847287340925,4.755525787006028,0.0,2.3442732752846616,22.96969696969697,4.589709762532982,0.8484848484848485,3.750837240455459,4.219691895512391,0.0,0.0,0.0,0.20093770931011387,0.0,5.35833891493637,1.1386470194239786,0.0,4.152712659075687,12.190221031480242,0.13395847287340926,0.0,27.102803738317757,0.0,0.0,1.6355140186915889,98.3644859813084,0.0,0.535833891493637,1516,66,Facil
SubsidioMayores45,7.446808510638298,0.0,1.3002364066193854,12.411347517730496,4.0189125295508275,0.0,1.8912529550827424,0.1182033096926714,12.884160756501181,17.257683215130022,23.04964539007092,5.555555555555555,0.0,0.5910165484633569,2.955082742316785,4.491725768321513,0.0,2.955082742316785,0.1182033096926714,76.00472813238771,2.8368794326241136,2.600472813238771,67.25768321513003,0.4728132387706856,4.373522458628842,0.0,2.7186761229314422,31.666666666666668,4.439766081871345,1.4074074074074074,4.491725768321513,2.8368794326241136,0.0,0.1182033096926714,0.1182033096926714,0.0,0.3546099290780142,5.319148936170213,0.4728132387706856,0.1182033096926714,4.491725768321513,12.529550827423169,0.0,0.0,20.723684210526315,0.0,0.0,0.9868421052631579,99.01315789473684,0.0,0.5910165484633569,855,27,Facil
CertificadoDefuncion,14.700374531835205,0.0,0.09363295880149813,15.543071161048688,4.400749063670412,0.4681647940074906,2.4344569288389515,0.0,14.232209737827715,14.325842696629213,22.09737827715356,6.367041198501872,0.0,0.18726591760299627,2.3408239700374533,0.9363295880149812,0.0,0.7490636704119851,0.0,79.49438202247191,4.868913857677903,1.2172284644194757,72.28464419475655,1.3108614232209739,3.5580524344569286,0.0,2.808988764044944,20.45098039215686,4.653883029721956,0.7647058823529411,3.651685393258427,4.775280898876405,0.0,0.0,0.0,0.0,0.0,6.741573033707865,0.7490636704119851,0.0,6.5543071161048685,12.172284644194757,0.0,0.09363295880149813,30.423940149625935,0.0,0.0,1.2468827930174564,98.75311720698254,0.0,3.183520599250936,1043,51,Facil
ContratoIndefinidoApoyoEmprendedoresFacil,13.817809621289662,0.0,0.1023541453428864,12.384851586489253,3.889457523029683,0.3070624360286592,1.6376663254861823,0.0,15.046059365404298,18.526100307062435,23.43909928352098,6.345957011258956,0.0,0.3070624360286592,2.0470829068577276,1.2282497441146367,0.0,0.9211873080859775,0.1023541453428864,82.59979529170931,4.1965199590583415,1.330603889457523,73.49027635619242,1.0235414534288638,5.527123848515865,0.0,3.787103377686796,26.486486486486488,4.696938775510204,0.8648648648648649,3.2753326509723646,3.0706243602865917,0.0,0.1023541453428864,0.0,0.0,0.4094165813715456,3.889457523029683,1.330603889457523,0.1023541453428864,5.731832139201638,9.007164790174002,0.0,0.2047082906857728,31.213872832369944,0.0,0.0,1.4450867052023122,98.55491329479769,0.0,1.2282497441146367,980,37,Facil
CitaPreviaINEMTelefono,5.379310344827586,0.0,7.0344827586206895,9.793103448275861,2.3448275862068964,0.13793103448275862,0.9655172413793104,0.13793103448275862,9.10344827586207,10.068965517241379,24.551724137931036,1.6551724137931034,0.0,0.0,3.0344827586206895,2.206896551724138,0.13793103448275862,22.06896551724138,0.0,62.62068965517241,3.0344827586206895,2.7586206896551726,53.10344827586207,1.6551724137931034,5.931034482758621,0.0,1.9310344827586208,39.0,4.086369770580297,0.8421052631578947,2.206896551724138,2.6206896551724137,0.0,0.13793103448275862,0.13793103448275862,0.27586206896551724,0.0,4.551724137931035,1.103448275862069,0.13793103448275862,3.0344827586206895,7.310344827586207,0.0,3.4482758620689653,10.030395136778116,0.0,0.0,0.9118541033434651,99.08814589665654,0.0,2.0689655172413794,741,19,Facil
Certificados,12.897366030881017,0.0,0.2724795640326976,14.07811080835604,4.813805631244323,0.2724795640326976,2.4523160762942777,0.18165304268846502,14.168937329700272,14.168937329700272,22.888283378746593,7.084468664850136,0.0,0.5449591280653951,2.1798365122615806,2.361489554950045,0.0,0.18165304268846502,0.0,77.47502270663034,3.542234332425068,0.6357856494096276,68.93732970027249,0.8174386920980926,3.4514078110808355,0.0,1.9981834695731153,30.13888888888889,4.894009216589862,1.0555555555555556,3.4514078110808355,3.2697547683923704,0.09082652134423251,0.0,0.0,0.0,0.0,4.632152588555858,1.0899182561307903,0.0,5.2679382379654855,15.16802906448683,0.0,0.18165304268846502,29.901960784313726,0.0,0.0,1.2254901960784315,98.77450980392157,0.0,6.267029972752043,1085,36,Facil
CitaPreviaServicioSanitarioSaludAndaluz,6.2154696132596685,0.27624309392265195,2.4861878453038675,12.98342541436464,4.558011049723757,0.5524861878453039,1.3812154696132597,0.13812154696132597,14.3646408839779,12.430939226519337,22.375690607734807,2.4861878453038675,0.0,0.5524861878453039,3.1767955801104972,0.8287292817679558,0.0,1.1049723756906078,0.0,74.30939226519337,3.1767955801104972,2.3480662983425415,66.85082872928177,1.2430939226519337,2.6243093922651934,0.0,2.3480662983425415,27.653846153846153,4.385257301808067,1.4230769230769231,5.110497237569061,3.453038674033149,0.0,0.27624309392265195,0.0,0.0,0.0,4.558011049723757,0.6906077348066298,0.0,3.591160220994475,16.022099447513813,0.13812154696132597,0.13812154696132597,18.411552346570396,0.0,0.0,1.444043321299639,98.55595667870035,0.0,8.425414364640885,719,26,Facil
CobrarParoEmpresaNoCotiza,9.605911330049262,0.12315270935960591,1.1083743842364533,18.59605911330049,4.556650246305419,0.8620689655172413,3.0788177339901477,0.0,17.364532019704434,14.408866995073891,21.059113300492612,4.064039408866995,0.0,0.7389162561576355,3.6945812807881775,0.49261083743842365,0.0,0.24630541871921183,0.12315270935960591,80.91133004926108,3.9408866995073892,2.3399014778325125,72.9064039408867,2.2167487684729066,4.926108374384237,0.0,4.187192118226601,28.928571428571427,4.458024691358025,1.0357142857142858,3.5714285714285716,2.70935960591133,0.0,0.0,0.0,0.3694581280788177,0.0,6.403940886699507,2.4630541871921183,0.3694581280788177,8.620689655172415,9.852216748768473,0.0,0.0,24.615384615384617,0.0,0.0,2.3076923076923075,97.6923076923077,0.0,2.586206896551724,810,28,Facil
EREFacil,9.763033175355451,0.1895734597156398,1.990521327014218,10.995260663507109,2.1800947867298577,0.5687203791469194,1.4218009478672986,0.0,15.545023696682465,15.355450236966824,25.402843601895736,5.971563981042654,0.0,0.6635071090047393,2.085308056872038,2.3696682464454977,0.0,0.8530805687203792,0.0,79.24170616113744,2.2748815165876777,2.4644549763033177,71.65876777251185,0.47393364928909953,3.7914691943127963,0.0,2.2748815165876777,25.627906976744185,4.671506352087114,0.9534883720930233,3.8862559241706163,3.7914691943127963,0.0,0.0947867298578199,0.0,0.0,0.0,5.118483412322274,0.8530805687203792,0.0,2.2748815165876777,11.753554502369669,0.0,0.1895734597156398,28.491620111731844,0.0,0.0,1.675977653631285,98.32402234636872,0.0,1.3270142180094786,1102,43,Facil
SellarParoPorTelefono,6.6239316239316235,0.0,0.8547008547008547,12.179487179487179,4.05982905982906,0.0,0.8547008547008547,0.0,16.88034188034188,17.307692307692307,26.068376068376068,4.05982905982906,0.0,0.0,3.2051282051282053,0.42735042735042733,0.0,0.0,0.21367521367521367,84.1880341880342,3.2051282051282053,0.8547008547008547,74.14529914529915,0.6410256410256411,2.9914529914529915,0.0,2.3504273504273505,44.45454545454545,4.486707566462168,2.0,4.700854700854701,2.3504273504273505,0.0,0.21367521367521367,0.0,0.0,0.0,5.128205128205129,0.6410256410256411,0.8547008547008547,3.4188034188034186,7.905982905982906,0.0,0.6410256410256411,19.289340101522843,0.0,0.0,2.5380710659898478,97.46192893401015,0.0,1.2820512820512822,489,11,Facil
CitaPreviaSeguridadSocial,8.050089445438283,0.0,0.9838998211091234,14.400715563506262,4.919499105545617,0.17889087656529518,1.520572450805009,0.0,13.32737030411449,12.075134168157424,24.15026833631485,5.277280858676208,0.0,0.35778175313059035,1.6994633273703041,0.9838998211091234,0.0,1.6994633273703041,0.0,71.01967799642219,2.5044722719141324,3.309481216457961,64.31127012522361,1.073345259391771,4.47227191413238,3.041144901610018,2.0572450805008944,27.51219512195122,4.590425531914893,0.6341463414634146,2.3255813953488373,3.5778175313059033,0.0,0.08944543828264759,0.0,0.0,0.0,5.008944543828265,0.17889087656529518,0.0,3.7567084078711988,17.978533094812164,0.0,0.35778175313059035,23.785166240409207,0.0,0.0,1.5345268542199488,98.46547314578005,0.0,10.286225402504472,1128,41,Facil
SellarParo,6.699147381242387,0.0,0.8526187576126675,13.885505481120585,4.6285018270401945,0.243605359317905,0.48721071863581,0.1218026796589525,15.468940316686966,14.859926918392205,23.264311814859926,2.5578562728380025,0.0,0.8526187576126675,3.2886723507917175,1.3398294762484775,0.0,0.0,0.0,78.68453105968331,3.2886723507917175,2.0706455542021924,72.35079171741778,0.8526187576126675,3.2886723507917175,0.0,2.3142509135200973,19.976190476190474,4.222884386174017,0.7380952380952381,3.7758830694275276,3.6540803897685747,0.1218026796589525,0.243605359317905,0.0,0.0,0.0,8.038976857490864,0.243605359317905,0.0,5.602923264311815,12.545676004872107,0.0,0.0,19.795221843003414,0.0,0.0,1.023890784982935,98.97610921501706,0.0,2.0706455542021924,839,42,Facil
CitaPreviaSanitaria,3.9184952978056424,0.0,1.567398119122257,12.539184952978056,3.134796238244514,0.4702194357366771,1.09717868338558,0.0,12.852664576802507,11.598746081504702,28.213166144200628,4.075235109717869,0.0,0.4702194357366771,2.5078369905956115,3.134796238244514,0.0,0.15673981191222572,0.0,74.92163009404389,2.8213166144200628,2.5078369905956115,65.67398119122257,0.9404388714733543,4.231974921630094,0.0,2.9780564263322886,25.307692307692307,4.743161094224924,0.38461538461538464,1.567398119122257,3.9184952978056424,0.0,0.15673981191222572,0.0,0.0,0.0,6.112852664576803,1.09717868338558,0.0,4.075235109717869,14.420062695924765,0.0,0.31347962382445144,11.191335740072201,0.0,0.0,0.36101083032490977,99.63898916967509,0.0,9.404388714733543,658,26,Facil
TelefonosHaciendaAgenciaTributaria,1.7950635751682873,1.1967090501121915,1.944652206432311,2.243829468960359,0.8227374719521316,0.07479431563201197,0.14958863126402394,0.0,4.637247569184742,8.601346297681376,26.17801047120419,3.5901271503365746,0.0,0.07479431563201197,0.4487658937920718,4.263275991024682,0.0,32.75991024682124,0.0,38.66866118175019,1.5706806282722514,1.2715033657442034,30.590875093492894,1.7950635751682873,4.786836200448766,0.4487658937920718,2.094240837696335,38.175,4.225933202357564,1.75,5.2356020942408374,1.7202692595362752,0.0,1.6454749439042633,0.0,0.0,0.0,1.1219147344801794,0.07479431563201197,0.0,0.2991772625280479,15.407629020194465,0.0,0.3739715781600598,3.982300884955752,0.0,0.07479431563201197,0.14749262536873156,99.85250737463127,0.0,15.407629020194465,1527,40,Facil
DNIElectronico,6.440677966101695,0.0,5.254237288135593,13.898305084745763,4.576271186440678,0.3389830508474576,1.8644067796610169,0.3389830508474576,14.23728813559322,11.525423728813559,26.779661016949152,8.474576271186441,0.0,0.3389830508474576,1.5254237288135593,0.3389830508474576,0.0,0.1694915254237288,0.0,75.42372881355932,6.101694915254237,1.8644067796610169,70.50847457627118,0.847457627118644,2.2033898305084745,0.0,1.8644067796610169,29.2,4.945205479452055,0.95,3.2203389830508473,3.2203389830508473,0.0,0.0,0.0,0.0,0.0,5.084745762711864,1.1864406779661016,0.0,4.067796610169491,12.88135593220339,0.0,0.0,19.92619926199262,0.0,0.0,1.1070110701107012,98.8929889298893,0.0,7.627118644067797,584,20,Facil
CitaPreviaRenovarDNIPasaporte,5.902004454342984,0.0,1.670378619153675,16.146993318485524,6.124721603563474,0.6681514476614699,1.55902004454343,0.111358574610245,13.251670378619155,13.585746102449889,20.71269487750557,3.4521158129175946,0.0,0.44543429844098,1.78173719376392,2.0044543429844097,0.0,0.89086859688196,0.22271714922049,72.82850779510022,4.23162583518931,1.2249443207126949,66.14699331848553,0.44543429844098,4.4543429844097995,1.3363028953229399,2.89532293986637,26.264705882352942,4.35498320268757,0.9411764705882353,3.56347438752784,3.7861915367483294,0.0,0.5567928730512249,0.0,0.0,0.0,5.902004454342984,0.6681514476614699,0.111358574610245,4.008908685968819,16.369710467706014,0.0,0.0,19.696969696969695,0.0,0.0,1.2121212121212122,98.78787878787878,0.0,7.349665924276169,893,34,Facil
QuienesObligadosDeclaracionRenta,12.549019607843137,0.0,0.5228758169934641,15.686274509803921,3.6601307189542482,0.0,3.5294117647058822,0.0,13.4640522875817,14.640522875816993,20.392156862745097,6.666666666666667,0.0,0.26143790849673204,4.313725490196078,0.26143790849673204,0.0,0.6535947712418301,0.13071895424836602,75.94771241830065,2.7450980392156863,3.3986928104575163,64.9673202614379,1.5686274509803921,5.490196078431373,0.0,3.1372549019607843,22.2,4.652509652509653,0.9142857142857143,4.183006535947713,4.313725490196078,0.0,0.26143790849673204,0.0,0.26143790849673204,0.0,5.228758169934641,2.0915032679738563,0.0,6.5359477124183005,13.202614379084967,0.0,0.13071895424836602,24.64788732394366,0.0,0.0,1.056338028169014,98.94366197183099,0.0,4.052287581699346,777,35,Facil
DemandaEmpleo,14.141414141414142,0.5050505050505051,0.16835016835016836,16.161616161616163,5.3872053872053876,0.3367003367003367,2.0202020202020203,0.16835016835016836,11.616161616161616,15.31986531986532,26.936026936026938,5.892255892255892,0.0,0.6734006734006734,2.0202020202020203,0.5050505050505051,0.16835016835016836,0.0,0.0,81.48148148148148,3.7037037037037037,0.3367003367003367,75.42087542087542,0.8417508417508418,2.525252525252525,0.0,2.525252525252525,25.869565217391305,4.719327731092437,1.391304347826087,5.3872053872053876,3.367003367003367,0.16835016835016836,0.0,0.0,0.0,0.0,7.070707070707071,0.6734006734006734,0.16835016835016836,7.744107744107744,13.2996632996633,0.5050505050505051,0.3367003367003367,30.508474576271187,0.0,0.0,0.847457627118644,99.15254237288136,0.0,1.8518518518518519,595,23,Facil
AdministraciónPúblicaElectrónica,7.00218818380744,0.2188183807439825,0.6564551422319475,9.62800875273523,2.8446389496717726,0.2188183807439825,0.87527352297593,0.0,13.12910284463895,13.347921225382931,26.2582056892779,8.315098468271335,0.0,0.0,1.75054704595186,0.6564551422319475,0.0,0.0,0.0,75.27352297592998,2.8446389496717726,0.87527352297593,64.77024070021882,1.0940919037199124,3.063457330415755,0.0,2.1881838074398248,45.7,5.019693654266958,4.2,9.190371991247265,1.75054704595186,0.0,0.2188183807439825,0.0,0.0,0.0,5.470459518599562,0.0,0.0,1.75054704595186,16.63019693654267,0.2188183807439825,0.0,19.650655021834062,0.0,0.0,0.8733624454148472,99.12663755458516,0.0,5.25164113785558,457,10,Facil
ExpedienteInemFacil,8.176100628930818,0.31446540880503143,2.20125786163522,12.89308176100629,4.088050314465409,0.4716981132075472,1.10062893081761,0.0,13.364779874213836,13.836477987421384,25.943396226415093,5.660377358490566,0.0,0.31446540880503143,1.729559748427673,4.088050314465409,0.0,2.5157232704402515,0.0,74.05660377358491,4.40251572327044,2.20125786163522,64.937106918239,0.6289308176100629,6.446540880503145,0.0,3.30188679245283,46.357142857142854,4.25115562403698,2.2142857142857144,4.8742138364779874,1.8867924528301887,0.0,0.4716981132075472,0.15723270440251572,0.0,0.0,5.9748427672955975,0.31446540880503143,0.0,5.031446540880503,14.622641509433961,0.15723270440251572,1.10062893081761,19.39163498098859,0.0,0.0,0.7604562737642585,99.23954372623574,0.0,3.6163522012578615,649,14,Facil
InformeVidaLaboralCertificadoDigital,6.090651558073654,0.0,0.28328611898017,14.022662889518413,3.2577903682719547,0.7082152974504249,2.1246458923512748,0.141643059490085,13.456090651558073,12.606232294617564,20.96317280453258,5.240793201133145,0.0,0.0,1.4164305949008498,0.8498583569405099,0.0,1.13314447592068,0.0,68.69688385269122,2.407932011331445,2.691218130311615,61.18980169971671,2.26628895184136,2.54957507082153,1.4164305949008498,1.9830028328611897,22.733333333333334,4.733137829912024,0.6,2.54957507082153,4.53257790368272,0.0,0.0,0.0,0.0,0.0,6.090651558073654,0.7082152974504249,0.0,2.54957507082153,21.246458923512748,0.0,0.0,19.718309859154928,0.0,0.0,1.056338028169014,98.94366197183099,0.0,12.039660056657224,682,30,Facil
VerDatosEnLaSeguridadSocial,4.761904761904762,0.15873015873015872,0.6349206349206349,14.126984126984127,3.8095238095238093,0.31746031746031744,1.9047619047619047,0.15873015873015872,12.53968253968254,12.380952380952381,23.333333333333332,5.555555555555555,0.0,0.31746031746031744,1.1111111111111112,0.47619047619047616,0.0,0.6349206349206349,0.0,68.41269841269842,2.6984126984126986,2.857142857142857,60.15873015873016,1.1111111111111112,3.015873015873016,4.126984126984127,2.380952380952381,23.59259259259259,4.747252747252747,0.48148148148148145,2.0634920634920637,4.126984126984127,0.0,0.15873015873015872,0.0,0.0,0.0,6.507936507936508,0.6349206349206349,0.31746031746031744,3.1746031746031744,20.158730158730158,0.0,0.0,13.805970149253731,0.0,0.0,0.373134328358209,99.6268656716418,0.0,13.968253968253968,637,27,Facil
DerechoAbogadoOficio,10.977337110481587,0.141643059490085,0.0708215297450425,15.793201133144477,4.745042492917847,0.56657223796034,1.9121813031161472,0.0,16.359773371104815,14.872521246458923,23.229461756373937,4.390934844192635,0.0,0.6373937677053825,2.8328611898016995,0.9915014164305949,0.0,0.21246458923512748,0.0,83.92351274787535,2.1954674220963173,0.6373937677053825,77.76203966005666,0.7790368271954674,3.186968838526912,0.0,2.691218130311615,29.26530612244898,4.50697350069735,1.2448979591836735,4.3201133144475925,2.691218130311615,0.0,0.0,0.0,0.141643059490085,0.0,6.8696883852691215,1.274787535410765,0.0,4.957507082152975,10.410764872521247,0.141643059490085,0.0708215297450425,30.878859857482187,0.0,0.0,2.137767220902613,97.86223277909738,0.0,1.6997167138810199,1434,49,Facil
AyudaLiberadosPrision,14.570552147239264,0.07668711656441718,0.3834355828220859,14.800613496932515,4.601226993865031,0.4601226993865031,3.6809815950920246,0.0,13.420245398773005,16.180981595092025,24.92331288343558,5.521472392638037,0.0,0.15337423312883436,2.8374233128834354,2.914110429447853,0.0,0.843558282208589,0.0,79.98466257668711,2.223926380368098,1.7638036809815951,69.86196319018404,0.7668711656441718,3.9877300613496933,0.0,3.374233128834356,32.390243902439025,4.624246987951807,1.2926829268292683,4.064417177914111,2.8374233128834354,0.0,0.4601226993865031,0.07668711656441718,0.3067484662576687,0.15337423312883436,3.7576687116564416,1.1503067484662577,0.15337423312883436,6.901840490797546,12.193251533742332,0.07668711656441718,0.0,30.453563714902806,0.0,0.0,0.8639308855291576,99.13606911447084,0.0,1.7638036809815951,1328,41,Facil
PrestaciónCeseActividadAutonomoFacil,8.227848101265822,0.2812939521800281,0.5625879043600562,11.533052039381154,3.3052039381153304,0.6329113924050633,1.8987341772151898,0.0,13.361462728551336,16.31504922644163,24.824191279887483,4.641350210970464,0.0,0.4219409282700422,2.180028129395218,2.180028129395218,0.0,1.8987341772151898,0.0,79.11392405063292,2.9535864978902953,1.1954992967651195,68.21378340365682,0.9845288326300985,4.360056258790436,0.0,2.461322081575246,26.303571428571427,4.535641547861507,1.0535714285714286,4.149085794655415,3.0942334739803092,0.0,0.07032348804500703,0.0,0.14064697609001406,0.49226441631504925,4.360056258790436,0.8438818565400844,0.14064697609001406,4.50070323488045,11.884669479606188,0.07032348804500703,0.0,24.367816091954023,0.0,0.0,2.7586206896551726,97.24137931034483,0.0,1.1954992967651195,1473,56,Facil
ParoPrimeraVez,12.903225806451612,0.4162330905306972,2.393340270551509,14.464099895941727,4.37044745057232,0.1040582726326743,1.352757544224766,0.31217481789802287,14.568158168574401,14.04786680541103,23.413111342351716,3.3298647242455774,0.0,0.2081165452653486,3.0176899063475546,3.7460978147762747,0.2081165452653486,0.0,0.0,79.29240374609782,3.850156087408949,2.393340270551509,74.40166493236212,0.1040582726326743,4.578563995837669,0.0,3.6420395421436003,25.83783783783784,4.2322175732217575,0.9459459459459459,3.6420395421436003,3.6420395421436003,0.0,0.0,0.0,0.1040582726326743,0.0,6.659729448491155,0.5202913631633714,0.2081165452653486,5.6191467221644125,12.695109261186264,0.4162330905306972,0.0,28.695652173913043,0.2081165452653486,0.0,1.1594202898550725,98.84057971014492,0.0,1.45681581685744,956,37,Facil
SubsidioPerdidaPensionIncapacidadPermanente,10.677966101694915,0.1694915254237288,0.6779661016949152,12.88135593220339,4.067796610169491,0.1694915254237288,3.389830508474576,0.1694915254237288,11.016949152542374,17.796610169491526,26.271186440677965,6.610169491525424,0.0,0.3389830508474576,1.694915254237288,2.0338983050847457,0.0,1.1864406779661016,0.0,79.66101694915254,2.711864406779661,2.0338983050847457,71.52542372881356,0.5084745762711864,3.559322033898305,0.0,2.711864406779661,27.714285714285715,4.7285223367697595,1.4761904761904763,5.254237288135593,3.0508474576271185,0.0,0.0,0.0,0.1694915254237288,0.1694915254237288,4.067796610169491,0.5084745762711864,0.1694915254237288,5.423728813559322,12.711864406779661,0.1694915254237288,0.0,21.09704641350211,0.0,0.0,0.4219409282700422,99.57805907172995,0.0,1.0169491525423728,582,21,Facil
NuevaAyudaDesempleados,7.885906040268456,0.0,3.3557046979865772,11.241610738255034,2.0134228187919465,0.0,2.1812080536912752,0.33557046979865773,14.093959731543624,14.429530201342281,22.651006711409394,5.369127516778524,0.0,0.6711409395973155,2.5167785234899327,4.3624161073825505,0.0,1.342281879194631,0.16778523489932887,77.01342281879195,2.1812080536912752,2.1812080536912752,71.97986577181209,1.174496644295302,3.859060402684564,0.0,2.1812080536912752,37.76470588235294,4.56386292834891,1.588235294117647,4.530201342281879,2.8523489932885906,0.0,1.342281879194631,0.33557046979865773,0.0,0.0,3.1879194630872485,2.0134228187919465,0.0,4.697986577181208,12.248322147651006,0.0,0.5033557046979866,18.431372549019606,0.0,0.0,1.1764705882352942,98.82352941176471,0.0,1.342281879194631,642,17,Facil
AbogadosLaboristasAsesoramiento,10.853658536585366,0.0,0.12195121951219512,15.853658536585366,3.902439024390244,0.4878048780487805,2.1951219512195124,0.12195121951219512,14.75609756097561,14.024390243902438,23.902439024390244,7.195121951219512,0.0,0.4878048780487805,2.926829268292683,1.0975609756097562,0.0,0.0,0.0,82.8048780487805,2.926829268292683,1.0975609756097562,75.60975609756098,1.0975609756097562,3.658536585365854,0.0,2.1951219512195124,35.30434782608695,4.83743842364532,1.434782608695652,4.024390243902439,2.682926829268293,0.0,0.0,0.0,0.12195121951219512,0.24390243902439024,5.975609756097561,2.073170731707317,0.36585365853658536,5.609756097560975,10.609756097560975,0.0,0.0,29.032258064516128,0.0,0.0,1.1730205278592376,98.82697947214076,0.0,3.048780487804878,812,23,Facil
AyudasAutonomosParoFacil,18.544809228039043,0.08873114463176575,0.44365572315882873,14.729370008873115,3.904170363797693,0.26619343389529726,1.6858917480035494,0.1774622892635315,13.309671694764862,15.439219165927241,21.827861579414375,3.904170363797693,0.0,0.44365572315882873,3.460514640638864,1.8633540372670807,0.0,0.709849157054126,0.08873114463176575,80.21295474711624,2.218278615794144,1.1535048802129548,69.21029281277728,0.6211180124223602,4.081632653061225,0.0,3.460514640638864,26.348837209302324,4.510150044130627,1.2325581395348837,4.702750665483585,3.460514640638864,0.0,0.08873114463176575,0.0,0.44365572315882873,0.08873114463176575,6.654835847382431,0.7985803016858918,0.08873114463176575,5.678793256433008,13.220940550133097,0.08873114463176575,0.08873114463176575,32.394366197183096,0.0,0.0,0.9389671361502347,99.06103286384976,0.0,2.6619343389529724,1133,43,Facil
SellarParoPorInternet,6.4156206415620645,0.2789400278940028,0.697350069735007,14.365411436541144,4.184100418410042,0.1394700139470014,1.2552301255230125,0.1394700139470014,14.783821478382148,13.249651324965132,23.15202231520223,2.6499302649930265,0.0,0.5578800557880056,3.486750348675035,1.9525801952580195,0.0,0.5578800557880056,0.0,76.70850767085076,3.7656903765690375,1.6736401673640167,70.4323570432357,1.1157601115760112,3.2078103207810322,0.0,2.2315202231520224,25.06896551724138,4.327372764786795,1.2413793103448276,5.02092050209205,3.6262203626220364,0.1394700139470014,0.2789400278940028,0.1394700139470014,0.1394700139470014,0.0,7.391910739191074,0.5578800557880056,0.1394700139470014,5.578800557880056,15.341701534170154,0.2789400278940028,0.1394700139470014,18.272425249169434,0.0,0.0,1.3289036544850499,98.67109634551495,0.0,6.136680613668061,727,29,Facil
CobrarParoEmpezarTrabajar,11.72752808988764,0.0,0.702247191011236,17.485955056179776,6.25,0.7724719101123596,1.1235955056179776,0.1404494382022472,13.202247191011235,14.747191011235955,20.85674157303371,3.019662921348315,0.0,0.351123595505618,3.019662921348315,1.896067415730337,0.0,1.404494382022472,0.0,82.37359550561797,2.247191011235955,1.404494382022472,70.36516853932584,0.9129213483146067,6.390449438202247,0.0,4.564606741573034,32.61363636363637,4.359581881533101,1.3863636363636365,4.283707865168539,2.949438202247191,0.0,0.0,0.0,0.0,0.0,6.601123595505618,1.053370786516854,0.0702247191011236,6.46067415730337,10.463483146067416,0.0,0.1404494382022472,26.876513317191282,0.0,0.0,1.694915254237288,98.30508474576271,0.0,1.2640449438202248,1435,44,Facil
CursosINEMFacil,11.904761904761905,0.3527336860670194,2.7336860670194003,14.638447971781305,4.850088183421517,0.26455026455026454,1.2345679012345678,0.1763668430335097,13.668430335097002,16.49029982363316,23.897707231040563,4.938271604938271,0.0,0.1763668430335097,2.998236331569665,1.0582010582010581,0.26455026455026454,1.2345679012345678,0.0,81.30511463844798,2.998236331569665,0.9700176366843033,73.72134038800705,0.6172839506172839,4.497354497354498,0.0,3.439153439153439,22.784313725490197,4.5688468158347675,0.9411764705882353,4.232804232804233,4.056437389770723,0.0,0.0,0.0,0.3527336860670194,0.08818342151675485,6.613756613756614,0.7054673721340388,0.1763668430335097,4.761904761904762,10.846560846560847,0.3527336860670194,0.6172839506172839,29.13907284768212,0.0,0.0,1.1037527593818985,98.8962472406181,0.0,3.439153439153439,1162,51,Facil
